Name,Base ATK,ATK%,CR,CD,EB,Type
Amber,223,0.24,0.05,0.5,0,Pyro
Barbara,159,0.24,0.05,0.5,0,Hydro
Beidou,225,0,0.05,0.5,0.24,Electro
Bennet,191,0,0.05,0.5,0,Pyro
Chongyun,223,0.24,0.05,0.5,0,Cryo
Diluc,335,0,0.242,0.5,0,Pyro
Fischl,244,0.24,0.05,0.5,0,Electro
Jean,239,0,0.05,0.5,0,Anemo
Kaeya,223,0,0.05,0.5,0,Cryo
Keqing,323,0,0.05,0.884,0,Electro
Klee,311,0,0.05,0.5,0.288,Pyro
Lisa,232,0,0.05,0.5,0,Electro
Mona,287,0,0.05,0.5,0,Geo
Ningguang,212,0,0.05,0.5,0.24,Geo
Noelle,191,0,0.05,0.5,0,Geo
Qiqi,287,0,0.05,0.5,0,Cryo
Razor,234,0,0.05,0.5,0.3,Electro
Sucrose,170,0,0.05,0.5,0.24,Anemo
AnemoTraveler,212,0.24,0.05,0.5,0,Anemo
GeoTraveler,212,0.24,0.05,0.5,0,Geo
Venti,263,0,0.05,0.5,0,Anemo
XiangLing,225,0,0.05,0.5,0,Pyro
Xingqui,202,0,0.05,0.5,0.24,Hydro
Tartaglia,301,0,0.05,0.5,0.288,Hydro
Zhongli,251,0,0.05,0.5,0.288,Geo
Diona,212,0,0.05,0.5,0.24,Cryo
Xinyan,249,0.24,0.05,0.5,0,Pyro
Ganyu,335,0,0.05,0.884,0,Cryo
Albedo,251,0,0.05,0.5,0.216,Geo
Xiao,349,0,0.242,0.5,0,Anemo
HuTao,106,0,0.05,0.884,0,Pyro
